PAIS,DEPARTAMENTO,PROVINCIA,DISTRITO,ESTRATO,PROCESO,ETAPA,YEAR,MES,MES.1,MINERAL,TITULAR,UNIDAD,UNIDAD DE MEDIDA,Valor,ORO-PLATA_gF
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,CORPORACION MELVIN GARY XXX S.R.L.,MELVIN GARY XXX,g Fino,983.2105,983.2105
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,COOPERATIVA MINERA SAN ANTONIO DE ANANEA LTDA,MARIA,g Fino,1046.1172,1046.1172
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,COOPERATIVA MINERA COMIG DE ANANEA LIMITADA,LA MOCHA-A,g Fino,1251.1908,1251.1908
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,MAMANI RAMOS LUIS CLEOFER,JESUS 2004 TRES,g Fino,1275.03,1275.03
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,EMPRESA MINERA PATRON SAN JUAN DE DIOS DE PAMPA BLANCA S.A.,VICTORIA - A,g Fino,1337.79,1337.79
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA SIETE 2006,g Fino,1581.832,1581.832
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA CINCO 2006,g Fino,1692.512,1692.512
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,COOPERATIVA MINERA METALURGICA SAN FRANCISCO DE ANANEA LTD.,LA MISTICA,g Fino,1748.432,1748.432
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,CORPORACION MINERA ANANEA S.A.,ANA MARIA,g Fino,1862.6346,1862.6346
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,COOPERATIVA MINERA SANTIAGO DE ANANEA LTDA.,ESTELA,g Fino,1879.1136,1879.1136
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,CONDORI SULLCA EUGENIO LEONCIO,NEVADO INFINITO,g Fino,1904.232864,1904.232864
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,COOPERATIVA MINERA LOS ANDES DE ANANEA LTDA,LA MISTICA,g Fino,2027.9358,2027.9358
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,COOPERATIVA MINERA SANTIAGO DE ANANEA LTDA.,SAN ANTONIO,g Fino,2148.3,2148.3
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,CENTRAL DE COOPERATIVAS MINERAS DE SAN ANTONIO DE POTO - CECOMSAP,AFC-20,g Fino,2331.3708,2331.3708
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,EMPRESA MINERA ORO PUNO S.A.,FADE-I,g Fino,2403.6004,2403.6004
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,COOPERATIVA MINERA LIMATA LIMITADA,AFC-12,g Fino,2471.94,2471.94
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,CENTRAL DE COOPERATIVAS MINERO METALURGICAS PUNO LIMITADA,FRANCISCO UNO,g Fino,2621.05246,2621.05246
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,COOPERATIVA MINERA HALCON DE ORO DE ANANEA LTDA,MARIA,g Fino,2823.0952,2823.0952
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,COOPERATIVA MINERA EL DORADO DE ANANEA LTDA.,MARIA,g Fino,3214.6439,3214.6439
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,CENTRAL DE COOPERATIVAS MINERAS DE SAN ANTONIO DE POTO - CECOMSAP,MOSOQ MINAS,g Fino,3728.6799,3728.6799
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,COOPERATIVA MINERA SAN JUAN DE DIOS DE PAMPA BLANCA LTDA,ESTELA,g Fino,5161.941,5161.941
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,COOPERATIVA MINERA NUEVA TERESITA LTDA.,NUEVA TERESITA 2006,g Fino,5859.259614,5859.259614
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,TITAN CONTRATISTAS GENERALES S.A.C.,PLANTA CONCENTRADORA ANA MARIA N° 5,g Fino,24327.6,24327.6
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ENERO,1,ORO,COOPERATIVA MINERA NUEVA TERESITA LTDA.,NUEVA TERESITA 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ENERO,1,ORO,COOPERATIVA MINERA CHASQUIS DE ORO DE CHUQUINE LIMITADA,AFC-16,g Fino,3.348e-7,3.348e-7
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,ENERO,1,ORO,COOPERATIVA MINERA METALURGICA CENAQUIMP RINCONADA CERRO LUNAR LTD.,PLANTA DE TRATAMIENTO DE RELAVES ORAMPILLO,g Fino,38,38
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ENERO,1,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA SIETE 2006,g Fino,490.5102,490.5102
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ENERO,1,ORO,COOPERATIVA MINERA MUNICIPAL DE ANANEA,ESTELA,g Fino,1138.1384,1138.1384
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ENERO,1,ORO,COOPERATIVA MINERA ESTRELLA DE ORO DE ANANEA LTDA,MARIA,g Fino,1907.712,1907.712
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ENERO,1,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA CINCO 2006,g Fino,1978.1955,1978.1955
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ENERO,1,ORO,COOPERATIVA MINERA SAN JUAN DE DIOS DE PAMPA BLANCA LTDA,ESTELA,g Fino,2356.1966,2356.1966
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ENERO,1,PLATA,COOPERATIVA MINERA CHASQUIS DE ORO DE CHUQUINE LIMITADA,AFC-16,Kg Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,FEBRERO,2,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA CINCO 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,FEBRERO,2,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA SIETE 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,FEBRERO,2,ORO,COOPERATIVA MINERA NUEVA TERESITA LTDA.,NUEVA TERESITA 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,FEBRERO,2,ORO,COOPERATIVA MINERA CHASQUIS DE ORO DE CHUQUINE LIMITADA,AFC-16,g Fino,3.711e-7,3.711e-7
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,FEBRERO,2,ORO,COOPERATIVA MINERA METALURGICA CENAQUIMP RINCONADA CERRO LUNAR LTD.,PLANTA DE TRATAMIENTO DE RELAVES ORAMPILLO,g Fino,6,6
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,FEBRERO,2,ORO,COOPERATIVA MINERA MUNICIPAL DE ANANEA,ESTELA,g Fino,1556.2106,1556.2106
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,FEBRERO,2,ORO,COOPERATIVA MINERA ESTRELLA DE ORO DE ANANEA LTDA,MARIA,g Fino,2273.7462,2273.7462
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,FEBRERO,2,ORO,COOPERATIVA MINERA SAN JUAN DE DIOS DE PAMPA BLANCA LTDA,ESTELA,g Fino,3682.5005,3682.5005
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,FEBRERO,2,PLATA,COOPERATIVA MINERA CHASQUIS DE ORO DE CHUQUINE LIMITADA,AFC-16,Kg Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MARZO,3,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA CINCO 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MARZO,3,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA SIETE 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MARZO,3,ORO,COOPERATIVA MINERA NUEVA TERESITA LTDA.,NUEVA TERESITA 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MARZO,3,ORO,COOPERATIVA MINERA CHASQUIS DE ORO DE CHUQUINE LIMITADA,AFC-16,g Fino,3.013e-7,3.013e-7
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,MARZO,3,ORO,COOPERATIVA MINERA METALURGICA CENAQUIMP RINCONADA CERRO LUNAR LTD.,PLANTA DE TRATAMIENTO DE RELAVES ORAMPILLO,g Fino,64,64
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MARZO,3,ORO,COOPERATIVA MINERA MUNICIPAL DE ANANEA,ESTELA,g Fino,1184.7384,1184.7384
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MARZO,3,ORO,COOPERATIVA MINERA ESTRELLA DE ORO DE ANANEA LTDA,MARIA,g Fino,2004.1576,2004.1576
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MARZO,3,ORO,COOPERATIVA MINERA SAN JUAN DE DIOS DE PAMPA BLANCA LTDA,ESTELA,g Fino,3926.3766,3926.3766
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MARZO,3,PLATA,COOPERATIVA MINERA CHASQUIS DE ORO DE CHUQUINE LIMITADA,AFC-16,Kg Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA CINCO 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA SIETE 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,COOPERATIVA MINERA NUEVA TERESITA LTDA.,NUEVA TERESITA 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,COOPERATIVA MINERA CHASQUIS DE ORO DE CHUQUINE LIMITADA,AFC-16,g Fino,2.79e-7,2.79e-7
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,ABRIL,4,ORO,COOPERATIVA MINERA METALURGICA CENAQUIMP RINCONADA CERRO LUNAR LTD.,PLANTA DE TRATAMIENTO DE RELAVES ORAMPILLO,g Fino,50.32,50.32
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,COOPERATIVA MINERA MUNICIPAL DE ANANEA,ESTELA,g Fino,1415.616,1415.616
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,COOPERATIVA MINERA ESTRELLA DE ORO DE ANANEA LTDA,MARIA,g Fino,1885.8372,1885.8372
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,COOPERATIVA MINERA SAN JUAN DE DIOS DE PAMPA BLANCA LTDA,ESTELA,g Fino,3963.078,3963.078
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,PLATA,COOPERATIVA MINERA CHASQUIS DE ORO DE CHUQUINE LIMITADA,AFC-16,Kg Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA CINCO 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA SIETE 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,COOPERATIVA MINERA CHASQUIS DE ORO DE CHUQUINE LIMITADA,AFC-16,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,COOPERATIVA MINERA ESTRELLA DE ORO DE ANANEA LTDA,MARIA,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,COOPERATIVA MINERA NUEVA TERESITA LTDA.,NUEVA TERESITA 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,MAYO,5,ORO,COOPERATIVA MINERA METALURGICA CENAQUIMP RINCONADA CERRO LUNAR LTD.,PLANTA DE TRATAMIENTO DE RELAVES ORAMPILLO,g Fino,28.26,28.26
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,COOPERATIVA MINERA MUNICIPAL DE ANANEA,ESTELA,g Fino,1467.636,1467.636
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,COOPERATIVA MINERA SAN JUAN DE DIOS DE PAMPA BLANCA LTDA,ESTELA,g Fino,3914.4345,3914.4345
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,PLATA,COOPERATIVA MINERA CHASQUIS DE ORO DE CHUQUINE LIMITADA,AFC-16,Kg Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JUNIO,6,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA CINCO 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JUNIO,6,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA SIETE 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JUNIO,6,ORO,COOPERATIVA MINERA CHASQUIS DE ORO DE CHUQUINE LIMITADA,AFC-16,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JUNIO,6,ORO,COOPERATIVA MINERA ESTRELLA DE ORO DE ANANEA LTDA,MARIA,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JUNIO,6,ORO,COOPERATIVA MINERA SAN JUAN DE DIOS DE PAMPA BLANCA LTDA,ESTELA,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,JUNIO,6,ORO,COOPERATIVA MINERA METALURGICA CENAQUIMP RINCONADA CERRO LUNAR LTD.,PLANTA DE TRATAMIENTO DE RELAVES ORAMPILLO,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JUNIO,6,ORO,COOPERATIVA MINERA MUNICIPAL DE ANANEA,ESTELA,g Fino,1555.776,1555.776
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JUNIO,6,ORO,COOPERATIVA MINERA NUEVA TERESITA LTDA.,NUEVA TERESITA 2006,g Fino,5501.521611,5501.521611
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JUNIO,6,PLATA,COOPERATIVA MINERA CHASQUIS DE ORO DE CHUQUINE LIMITADA,AFC-16,Kg Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JULIO,7,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA CINCO 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JULIO,7,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA SIETE 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JULIO,7,ORO,COOPERATIVA MINERA CHASQUIS DE ORO DE CHUQUINE LIMITADA,AFC-16,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JULIO,7,ORO,COOPERATIVA MINERA ESTRELLA DE ORO DE ANANEA LTDA,MARIA,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JULIO,7,ORO,COOPERATIVA MINERA SAN JUAN DE DIOS DE PAMPA BLANCA LTDA,ESTELA,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,JULIO,7,ORO,COOPERATIVA MINERA METALURGICA CENAQUIMP RINCONADA CERRO LUNAR LTD.,PLANTA DE TRATAMIENTO DE RELAVES ORAMPILLO,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JULIO,7,ORO,COOPERATIVA MINERA MUNICIPAL DE ANANEA,ESTELA,g Fino,1353.456,1353.456
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JULIO,7,ORO,COOPERATIVA MINERA NUEVA TERESITA LTDA.,NUEVA TERESITA 2006,g Fino,5270.716576,5270.716576
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JULIO,7,PLATA,COOPERATIVA MINERA CHASQUIS DE ORO DE CHUQUINE LIMITADA,AFC-16,Kg Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,AGOSTO,8,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA CINCO 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,AGOSTO,8,ORO,CENTRAL DE COOPERATIVAS MINERAS NEVADOS DE ANANEA LTD.,MANIRA SIETE 2006,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,AGOSTO,8,ORO,COOPERATIVA MINERA CHASQUIS DE ORO DE CHUQUINE LIMITADA,AFC-16,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,AGOSTO,8,ORO,COOPERATIVA MINERA ESTRELLA DE ORO DE ANANEA LTDA,MARIA,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,AGOSTO,8,ORO,COOPERATIVA MINERA SAN JUAN DE DIOS DE PAMPA BLANCA LTDA,ESTELA,g Fino,0,0
PERÚ,PUNO,SAN ANTONIO DE PUTINA,ANANEA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,AGOSTO,8,ORO,COOPERATIVA MINERA METALURGICA CENAQUIMP RINCONADA CERRO LUNAR LTD.,PLANTA DE TRATAMIENTO DE RELAVES ORAMPILLO,g Fino,0,0
